69,20807376,1337070,2017-11-30T13:30:48,2018-02-02T22:30:00,,The Chainsmokers,XS Nightclub,Las Vegas,United States
69,20722795,1337070,,2018-02-08T19:00:00,,The Chainsmokers,Redfest Dubai @ Media City Amphitheatre,Dubai Media City,United Arab Emirates
69,19901949,1337070,,2018-02-10T19:00:00,,The Chainsmokers,Marx Hall,Wien,Austria
69,19901974,1337070,,2018-02-11T19:00:00,,The Chainsmokers,Tip Sport Arena,Prague,Czech Republic
69,19901997,1337070,,2018-02-14T19:00:00,,The Chainsmokers,Alexandra Palace,London,United Kingdom
69,19902010,1337070,2017-09-27T08:00:00,2018-02-17T19:00:00,,The Chainsmokers,Ziggo Dome,Amsterdam,Netherlands
69,19902030,1337070,,2018-02-20T19:00:00,,The Chainsmokers,Zenith,Paris,France
69,19902056,1337070,,2018-02-22T19:00:00,,The Chainsmokers,Lotto,Antwerp,Belgium
69,19902068,1337070,,2018-02-24T19:00:00,,The Chainsmokers,Halle Tony Garnier,Lyon,France
69,19902082,1337070,2017-09-27T08:00:00,2018-02-25T19:00:00,,The Chainsmokers,Mitsubishi Electric Halle,Dusseldorf,Germany
69,19902092,1337070,2017-09-27T08:00:00,2018-02-26T19:00:00,,The Chainsmokers,Samsung Hall,Zurich,Switzerland
69,19902101,1337070,,2018-03-02T19:00:00,,The Chainsmokers,Hauser Kaibling ,Haus,Austria
69,19902104,1337070,,2018-03-03T19:00:00,,The Chainsmokers,Unipol Arena,Bologna,Italy
69,19902113,1337070,2017-09-25T18:45:00,2018-03-08T19:00:00,,The Chainsmokers,Telenor Arena,Oslo,Norway
69,19902120,1337070,,2018-03-09T19:00:00,,The Chainsmokers,Tele2 Arena,Stockholm,Sweden
69,20776714,1337070,,2018-03-30T19:00:00,,The Chainsmokers,Jiexpo Kemayoran,Jakarta,Indonesia
69,20450366,1337070,,2018-05-19T19:00:00,,The Chainsmokers,Hangout Music Festival,Gulf Shores,United States
69,20807381,1337070,2017-12-09T08:55:00,2018-06-24T16:00:00,,The Chainsmokers,RDS Arena,Dublin,Ireland
69,20807384,1337070,,2018-07-06T19:00:00,,The Chainsmokers,Ruisrock Festival,Turku,Finland
70,Bob Dylan,error,,,,,,,
71,The Strokes,error,,,,,,,
72,The White Stripes,error,,,,,,,
73,19562453,346,2017-08-23T07:00:00,2018-01-09T20:00:00,Depeche Mode: Global Spirit Tour,Depeche Mode,Royal Arena,Copenhagen,Denmark
73,18939916,346,2017-06-23T08:00:00,2018-01-11T19:30:00,Depeche Mode | Lass Rocken Package,Depeche Mode,Barclaycard Arena,Hamburg,Germany
73,18939889,346,2017-06-23T08:00:00,2018-01-13T19:00:00,Depeche Mode - Global Spirit Tour,Depeche Mode,Ziggo Dome,Amsterdam,Netherlands
73,18939904,346,2017-06-21T10:00:26,2018-01-15T19:30:00,Depeche Mode: Global Spirit Tour,Depeche Mode,LANXESS Arena,Koln,Germany
73,18939917,346,2017-06-21T10:00:26,2018-01-17T19:30:00,"Depeche Mode are an English electronic band formed in 1980 in Basildon, Essex. The group`s original line-up consisted of Dave Gahan (lead vocals, occasional songwriter since 2005), Martin Gore (keyboards, guitar, vocals, chief songwriter after 1981), Andy Fletcher (keyboards), and Vince Clarke (keyboards, chief songwriter from 1980 until 1981). Depeche Mode released their debut record in 1981, Speak & Spell, bringing the band onto the British new wave scene. Clarke left the band after the release of the album, leaving the band as a trio to record A Broken Frame, released the following year. Gore took over lead songwriting duties and, later in 1982, Alan Wilder (keyboards, drums, occasional songwriter) officially joined the band to fill Clarke`s spot, establishing a line up that would continue for the next thirteen years.",Depeche Mode,Mercedes-Benz Arena,Berlin,Germany
73,18939919,346,2017-06-21T10:00:26,2018-01-19T19:30:00,"Depeche Mode are an English electronic band formed in 1980 in Basildon, Essex. The group`s original line-up consisted of Dave Gahan (lead vocals, occasional songwriter since 2005), Martin Gore (keyboards, guitar, vocals, chief songwriter after 1981), Andy Fletcher (keyboards), and Vince Clarke (keyboards, chief songwriter from 1980 until 1981). Depeche Mode released their debut record in 1981, Speak & Spell, bringing the band onto the British new wave scene. Clarke left the band after the release of the album, leaving the band as a trio to record A Broken Frame, released the following year. Gore took over lead songwriting duties and, later in 1982, Alan Wilder (keyboards, drums, occasional songwriter) officially joined the band to fill Clarke`s spot, establishing a line up that would continue for the next thirteen years.",Depeche Mode,Mercedes-Benz Arena,Berlin,Germany
73,19053902,346,2017-07-05T07:55:00,2018-01-24T20:00:00,DEPECHE MODE,Depeche Mode,BORDEAUX METROPOLE ARENA,Floirac,France
73,18988209,346,2017-06-26T12:03:58,2018-01-27T19:00:00,Depeche Mode - Global Spirit Tour,Depeche Mode,Mediolanum Forum,Assago,Italy
73,19067253,346,2017-07-03T13:42:23,2018-01-29T19:00:00,Depeche Mode - Global Spirit Tour,Depeche Mode,Mediolanum Forum,Assago,Italy
73,18939851,346,2017-06-23T07:55:00,2018-01-31T19:00:00,Depeche Mode - Global Spirit Tour,Depeche Mode,O2 Arena,Prague,Czech Republic
73,18959064,346,2017-06-23T08:00:00,2018-02-04T20:00:00,"Depeche Mode are an English electronic band that formed in 1980 in Basildon, Essex. The group consists of founders Dave Gahan (lead vocals, occasional songwriter since 2005), Martin Gore (guitar, keyboards, vocals, main songwriter since 1982), and Andy Fletcher (keyboards, bass guitar). Depeche Mode released their debut album Speak & Spell in 1981, bringing the band onto the British new wave scene. Original band member Vince Clarke (keyboards, guitar, main songwriter from 1980 to 1981), left the band after the release of the album, leaving the band as a trio to record A Broken Frame, released the following year. Gore took over the lead songwriting duties and, later in 1982, Alan Wilder (keyboards, drums, bass guitar, occasional songwriter) officially joined the band to fill Clarke`s spot, establishing a line up that would continue for the next 13 years. Depeche Mode have been a trio again since 1995, when Wilder left.",Depeche Mode,Wiener Stadthalle,Vienna,Austria
73,18939893,346,2017-06-23T07:55:00,2018-02-09T19:00:00,Depeche Mode - Global Spirit Tour,Depeche Mode,ATLAS ARENA,Lodz,Poland
73,19325719,346,,2018-02-13T20:00:00,Depeche Mode Minsk,Depeche Mode,Minsk Arena,Minsk,Belarus
73,19602090,346,,2018-02-16T19:30:00,Depeche Mode Saint Petersburg,Depeche Mode,Petersburg Sports and Concert Complex,Saint Petersburg,Russia
73,19562558,346,2017-08-23T07:00:58,2018-02-18T19:00:00,Depeche Mode: Global Spirit Tour,Depeche Mode,HARTWALL ARENA,Helsinki,Finland
73,19059756,346,2017-07-05T06:55:00,2018-02-20T19:00:00,Depeche Mode Riga,Depeche Mode,ARENA RIGA,Riga,Latvia
73,19067254,346,2017-07-05T06:55:00,2018-02-22T20:00:00,Depeche Mode,Depeche Mode,SIEMENS ARENA,Vilnius,Lithuania
73,19459848,346,,2018-02-25T19:00:00,Depeche Mode Moscow,Depeche Mode,Olympic Stadium,Moskva,Russia
73,18047262,346,2017-03-30T10:00:00,2018-03-11T21:00:00,Depeche Mode Mexico,Depeche Mode,Foro Sol,Iztacalco,Mexico
73,18121367,346,2017-04-03T11:00:00,2018-03-13T20:30:00,Depeche Mode Mexico,Depeche Mode,Foro Sol,Iztacalco,Mexico
73,20715372,346,2017-11-10T08:00:00,2018-06-21T11:00:00,Celebrating its 50th anniversary,Depeche Mode,Seaclose Park,Isle Of Wight,United Kingdom
73,20551223,346,,2018-06-28T19:00:00,One of Europe's biggest rock music festivals,Depeche Mode,Rechenwaldstrasse 63,St. Gallen,Switzerland
73,20873964,346,,2018-07-02T19:00:00,Depeche Mode - Global Spirit Tour,Depeche Mode,Collisioni Festival,Borgo San Martino,Italy
73,20398008,346,2017-11-10T08:55:00,2018-07-06T15:00:00,Festival Beauregard 2018 - PASS 4 JOURS,Depeche Mode,CHATEAU DE BEAUREGARD,Herouville Saint Clair,France
73,20496875,346,2017-12-05T09:00:00,2018-07-07T20:00:00,MAIN SQUARE FESTIVAL 2018 - PASS 1 JOUR SAMEDI,Depeche Mode,LA CITADELLE,Arras,France
73,20907861,346,2017-12-05T09:00:00,2018-07-08T13:00:00,MAIN SQUARE FESTIVAL 2018 - PASS 1 JOUR DIMANCHE,Depeche Mode,LA CITADELLE,Arras,France
73,20419091,346,,2018-07-09T15:00:00,The Day After - Depeche mode,Depeche Mode,CHATEAU DE BEAUREGARD,Herouville Saint Clair,France
73,20715380,346,2017-12-05T08:00:00,2018-07-12T19:00:00,Madrid's new megastar,Depeche Mode,Espacio Mad Cool,Madrid,Spain
73,20764021,346,2017-12-01T08:55:00,2018-07-13T12:00:00,Musilac Festival Friday,Depeche Mode,ESPLANADE DU LAC,Aix Les Bains,France
73,20835249,346,2017-12-13T15:00:00,2018-07-19T19:00:00,FESTIVAL VIEILLES CHARRUES 2018 - PASS 4 JOURS,Depeche Mode,SITE DE KERAMPUILH,Carhaix,France
73,20835254,346,2017-12-13T15:00:00,2018-07-20T13:59:00,,Depeche Mode,SITE DE KERAMPUILH,Carhaix,France
73,20835259,346,2017-12-13T15:00:00,2018-07-21T13:59:00,FESTIVAL VIEILLES CHARRUES 2018 - SAMEDI,Depeche Mode,SITE DE KERAMPUILH,Carhaix,France
73,20874189,346,,2018-07-22T19:00:00,LOLLAPALOOZA PARIS - PASS 2 JOURS,Depeche Mode,HIPPODROME DE LONGCHAMP,Paris,France
74,20250078,22843,,2018-02-26T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Viejas Arena,San Diego,United States
74,20514552,22843,,2018-02-26T19:00:00,,Demi Lovato,VIP Experience - San Diego,San Diego,United States
74,20250200,22843,,2018-02-28T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ SAP Center,San Jose,United States
74,20514653,22843,,2018-02-28T19:00:00,,Demi Lovato,VIP Experience - San Jose,San Jose,United States
74,20515129,22843,,2018-03-02T19:00:00,,Demi Lovato,VIP Experience - Inglewood,Inglewood,United States
74,20250210,22843,,2018-03-02T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ The Forum,Inglewood,United States
74,20250241,22843,,2018-03-03T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ MGM Grand Garden Arena,Las Vegas,United States
74,20515147,22843,,2018-03-03T19:00:00,,Demi Lovato,VIP Experience - Las Vegas,Las Vegas,United States
74,20514623,22843,,2018-03-04T19:00:00,,Demi Lovato,VIP Experience - Phoenix,Phoenix,United States
74,20250254,22843,,2018-03-04T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Talking Stick Resort Arena,Phoenix,United States
74,20515115,22843,,2018-03-07T19:00:00,,Demi Lovato,VIP Experience - Dallas,Dallas,United States
74,20515102,22843,,2018-03-07T19:00:00,,Demi Lovato,VIP Experience - Rosemont,Rosemont,United States
74,20250273,22843,,2018-03-07T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ American Airlines Center,Dallas,United States
74,20250295,22843,,2018-03-09T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Allstate Arena,Rosemont,United States
74,20250306,22843,,2018-03-10T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Target Center,Minneapolis,United States
74,20514574,22843,,2018-03-10T19:00:00,,Demi Lovato,VIP Experience - Minneapolis,Minneapolis,United States
74,20250312,22843,,2018-03-13T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Little Caesars Arena,Detroit,United States
74,20515137,22843,,2018-03-13T19:00:00,,Demi Lovato,VIP Experience - Detroit,Detroit,United States
74,20515161,22843,,2018-03-14T19:00:00,,Demi Lovato,VIP Experience - Columbus,Columbus,United States
74,20250332,22843,,2018-03-14T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Schottenstein Center,Columbus,United States
74,20515077,22843,,2018-03-16T19:00:00,,Demi Lovato,VIP Experience - Brooklyn,Brooklyn,United States
74,20250345,22843,,2018-03-16T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Barclays Center,Brooklyn,United States
74,20250354,22843,,2018-03-17T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Bell Centre,Montreal,Canada
74,20515157,22843,,2018-03-17T19:00:00,,Demi Lovato,VIP Experience - Montreal,Montreal,Canada
74,20250369,22843,,2018-03-19T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Air Canada Centre,Toronto,Canada
74,20515168,22843,,2018-03-19T19:00:00,,Demi Lovato,VIP Experience - Toronto,Toronto,Canada
74,20250380,22843,,2018-03-21T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Prudential Center,Newark,United States
74,20515087,22843,,2018-03-21T19:00:00,,Demi Lovato,VIP Experience - Newark,Newark,United States
74,20514588,22843,,2018-03-23T19:00:00,,Demi Lovato,VIP Experience - Philadelphia,Philadelphia,United States
74,20250393,22843,,2018-03-23T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Wells Fargo Center,Philadelphia,United States
74,20250401,22843,,2018-03-24T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Capital One Arena,Washington,United States
74,20515151,22843,,2018-03-24T19:00:00,,Demi Lovato,VIP Experience - Washington DC,Washington,United States
74,20250411,22843,,2018-03-26T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ TD Garden,Boston,United States
74,20515065,22843,,2018-03-26T19:00:00,,Demi Lovato,VIP Experience - Boston,Boston,United States
74,20250419,22843,,2018-03-28T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Bridgestone Arena,Nashville,United States
74,20515124,22843,,2018-03-28T19:00:00,,Demi Lovato,VIP Experience - Nashville,Nashville,United States
74,20250423,22843,,2018-03-30T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ American Airlines Arena,Miami,United States
74,20515072,22843,,2018-03-30T19:00:00,,Demi Lovato,VIP Experience - Miami,Miami,United States
74,20250431,22843,,2018-03-31T19:00:00,,Demi Lovato,Demi Lovato with DJ Khaled @ Amalie Arena,Tampa,United States
74,20515173,22843,,2018-03-31T19:00:00,,Demi Lovato,VIP Experience - Tampa,Tampa,United States
75,19757239,203,2017-09-14T08:00:00,2018-01-07T19:00:00,,Paramore,Sant Jordi Club,Barcelona,Spain
75,19757242,203,,2018-01-09T19:00:00,,Paramore,Olympia,Paris,France
75,19601645,203,2017-09-01T09:00:00,2018-01-11T19:00:00,,Paramore,Motorpoint Arena,Cardiff,United Kingdom
75,19602109,203,2017-08-30T09:00:10,2018-01-12T19:00:00,,Paramore,The O2 Arena,London,United Kingdom
75,19602110,203,,2018-01-14T19:00:00,,Paramore,Genting Arena,Birmingham,United Kingdom
75,19757238,203,2017-09-15T08:00:00,2018-01-16T19:00:00,,Paramore,afas live,Amsterdam-Zuidoost,Netherlands
75,19602112,203,2017-08-30T00:00:00,2018-01-19T19:00:00,,Paramore,Manchester Arena,Manchester,United Kingdom
75,19602114,203,,2018-01-20T19:00:00,,Paramore,SSE Hydro Glasgow,Glasgow,United Kingdom
75,20373766,203,2017-11-10T02:55:00,2018-02-08T19:00:00,,Paramore,Rod Laver Arena,Melbourne,Australia
75,20373778,203,,2018-02-09T19:00:00,,Paramore,Qudos Bank Arena,Sydney,Australia
75,20373782,203,2017-11-10T03:55:00,2018-02-11T19:00:00,,Paramore,Riverstage,Brisbane,Australia
75,20373784,203,,2018-02-13T19:00:00,,Paramore,Spark Arena,Auckland,New Zealand
75,20932448,203,,2018-02-16T19:00:00,,Paramore,ICE BSD - Hall 5 & 6,Jakarta,Indonesia
75,20373786,203,,2018-02-18T19:00:00,,Paramore,Mall of Asia Arena,Pasay,Philippines
75,20589255,203,,2018-02-21T19:00:00,,Paramore,Zepp,Tokyo,Japan
75,20437987,203,,2018-02-23T19:00:00,,Paramore,Blaisdell Concert Hall,Honolulu,United States
75,18559608,203,,2018-04-06T12:00:00,,Paramore,PARAHOY! Deep Search (April 6-10),Miami,United States
76,Childish Gambino,error,,,,,,,
77,R.E.M.,error,,,,,,,
78,Charlie Puth,error,,,,,,,
79,Tove Lo,error,,,,,,,
80,19671419,279327,,2018-02-14T19:00:00,,Bruno Mars,The Park Theatre,Las Vegas,United States
80,19671441,279327,,2018-02-16T19:00:00,,Bruno Mars,The Park Theatre,Las Vegas,United States
80,19671444,279327,,2018-02-17T19:00:00,,Bruno Mars,The Park Theatre,Las Vegas,United States
80,20772712,279327,2017-09-08T17:00:00,2018-02-19T21:00:00,"For additional VIP Banquette questions and information, group tickets of 9 or more, please call 844.355.4VIP or email premium@parktheaterlv.com",Bruno Mars,Park Theater,Las Vegas,United States
80,18432139,279327,2017-05-04T17:00:00,2018-02-27T19:00:00,,Bruno Mars,Spark Arena,Auckland,New Zealand
80,18432142,279327,,2018-02-28T19:00:00,,Bruno Mars,Spark Arena ,Auckland,New Zealand
80,18510207,279327,2017-05-04T17:45:00,2018-03-02T20:00:00,,Bruno Mars,Spark Arena,Auckland,New Zealand
80,18510227,279327,2017-05-04T18:45:00,2018-03-03T20:00:00,,Bruno Mars,Spark Arena,Auckland,New Zealand
80,18432147,279327,2017-05-05T00:55:00,2018-03-07T19:00:00,,Bruno Mars,Rod Laver Arena,Melbourne,Australia
80,18432154,279327,2017-05-05T00:55:00,2018-03-08T18:00:00,,Bruno Mars,Rod Laver Arena,Melbourne,Australia
80,18510237,279327,2017-05-05T00:55:00,2018-03-10T19:30:00,,Bruno Mars,Rod Laver Arena,Melbourne,Australia
80,18510243,279327,2017-05-05T00:55:00,2018-03-11T19:30:00,,Bruno Mars,Rod Laver Arena,Melbourne,Australia
80,18432157,279327,2017-05-05T04:55:00,2018-03-14T18:00:00,,Bruno Mars,Brisbane Entertainment Centre,Boondall,Australia
80,18510248,279327,2017-05-05T04:55:00,2018-03-15T19:30:00,,Bruno Mars,Brisbane Entertainment Centre,Boondall,Australia
80,18432166,279327,2017-05-05T02:55:00,2018-03-17T18:00:00,,Bruno Mars,Qudos Bank Arena,Sydney Olympic Park,Australia
80,18432179,279327,2017-05-05T02:55:00,2018-03-18T18:00:00,,Bruno Mars,Qudos Bank Arena,Sydney Olympic Park,Australia
80,18510257,279327,2017-05-05T02:55:00,2018-03-20T19:30:00,,Bruno Mars,Qudos Bank Arena,Sydney Olympic Park,Australia
80,18510260,279327,2017-05-05T02:55:00,2018-03-23T19:30:00,,Bruno Mars,Qudos Bank Arena,Sydney Olympic Park,Australia
80,18508741,279327,2017-05-09T14:00:00,2018-03-24T19:30:00,,Bruno Mars,Qudos Bank Arena,Sydney Olympic Park,Australia
80,18432181,279327,2017-05-05T05:25:00,2018-03-26T18:00:00,,Bruno Mars,Adelaide Entertainment Centre,Hindmarsh,Australia
80,18432186,279327,2017-05-05T05:55:00,2018-03-28T18:00:00,,Bruno Mars,Perth Arena,Perth,Australia
80,18510268,279327,2017-05-05T05:55:00,2018-03-29T19:30:00,,Bruno Mars,Perth Arena,Perth,Australia
80,20633522,279327,,2018-06-22T19:00:00,,Bruno Mars,Wanda Stadium,Madrid,Spain
80,20455381,279327,,2018-06-24T19:00:00,,Bruno Mars,Rock In Rio Lisboa,Lisbon,Portugal
80,20633530,279327,2017-12-01T08:55:00,2018-06-30T19:00:00,,Bruno Mars,STADE DE FRANCE,Saint Denis,France
80,20633541,279327,2017-12-01T00:00:00,2018-07-10T19:00:00,,Bruno Mars,Glasgow Green,Glasgow,United Kingdom
80,20633548,279327,2017-12-04T09:00:00,2018-07-12T19:00:00,,Bruno Mars,Marlay Park,Dublin,Ireland
80,20148327,279327,,2018-07-14T19:00:00,,Bruno Mars,BST Hyde Park,London,United Kingdom
81,Elvis Presley,error,,,,,,,
82,20150229,388,2017-10-20T13:00:00,2018-01-19T19:00:00,,BECK,Alter Ego,Inglewood,United States
82,20312350,388,,2018-02-24T12:00:32,,BECK,Sydney City Limits,Sydney,Australia
82,20802221,388,,2018-02-26T19:00:00,,BECK,Royal Theatre,Canberra,Australia
82,20802220,388,,2018-02-28T19:00:00,,BECK,Margaret Court Arena,Melbourne,Australia
82,20312331,388,,2018-03-03T12:00:47,,BECK,Auckland City Limits,Western Springs,New Zealand
82,20312392,388,2017-11-01T00:00:00,2018-05-27T19:00:00,,BECK,All Points East Festival,London,United Kingdom
84,Kings of Leon,error,,,,,,,
85,17047069,26637,2016-12-16T07:55:00,2018-01-24T20:00:00,a-ha - an acoustic evening FRANKFURT - Tickets,Elton John,Festhalle Frankfurt,Frankfurt Am Main,Germany
85,20873456,26637,2017-12-18T16:55:00,2018-01-30T20:00:00,,Elton John,The Theater at Madison Square Garden,New York,United States
85,18821770,26637,,2018-02-09T19:30:00,,Elton John,Caesars Palace,Las Vegas,United States
85,18821771,26637,,2018-02-10T19:30:00,,Elton John,Caesars Palace,Las Vegas,United States
85,18821772,26637,,2018-02-11T19:30:00,Elton John,Elton John,Caesars Palace,Las Vegas,United States
85,18821774,26637,,2018-02-14T20:00:00,,Elton John,Caesars Palace,Las Vegas,United States
85,18821775,26637,,2018-02-16T19:30:00,Elton John,Elton John,Caesars Palace,Las Vegas,United States
85,18821776,26637,,2018-02-17T19:30:00,,Elton John,Caesars Palace,Las Vegas,United States
85,18821777,26637,,2018-02-18T19:30:00,Elton John,Elton John,Caesars Palace,Las Vegas,United States
85,18821779,26637,,2018-02-21T19:30:00,,Elton John,Caesars Palace,Las Vegas,United States
85,18821780,26637,,2018-02-22T19:30:00,,Elton John,Caesars Palace,Las Vegas,United States
85,18821781,26637,,2018-02-25T19:30:00,,Elton John,Caesars Palace,Las Vegas,United States
85,18821782,26637,,2018-02-27T19:30:00,Elton John,Elton John,Caesars Palace,Las Vegas,United States
85,18821783,26637,,2018-03-01T19:30:00,Elton John,Elton John,Caesars Palace,Las Vegas,United States
85,18821784,26637,,2018-03-02T19:30:00,Elton John,Elton John,Caesars Palace,Las Vegas,United States
85,20143999,26637,2017-10-22T10:00:00,2018-04-28T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144001,26637,2017-10-22T10:00:00,2018-04-29T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144002,26637,2017-10-22T10:00:00,2018-05-01T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144003,26637,2017-10-22T10:00:00,2018-05-02T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144005,26637,2017-10-22T10:00:00,2018-05-04T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144007,26637,2017-10-22T10:00:00,2018-05-05T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144009,26637,2017-10-22T10:00:00,2018-05-06T19:30:00,Elton John,Elton John,The Colosseum at Ceasars Palace,Las Vegas,United States
85,20203523,26637,2017-10-22T10:00:00,2018-05-08T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144011,26637,2017-10-22T10:00:00,2018-05-09T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144013,26637,2017-10-22T10:00:00,2018-05-11T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144014,26637,2017-10-22T10:00:00,2018-05-12T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144016,26637,2017-10-22T10:00:00,2018-05-15T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144017,26637,2017-10-22T10:00:00,2018-05-17T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144018,26637,2017-10-22T10:00:00,2018-05-18T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
85,20144019,26637,2017-10-22T10:00:00,2018-05-19T19:30:00,Elton John,Elton John,The Colosseum at Caesars Palace,Las Vegas,United States
86,19711211,140,2017-09-19T04:00:00,2018-01-20T18:00:00,,Weezer,nib Stadium,Perth,Australia
86,19709851,140,,2018-01-23T18:00:00,,Weezer,Coopers Stadium,Adelaide,Australia
86,19709863,140,,2018-01-25T18:00:00,,Weezer,Suncorp Stadium,Brisbane,Australia
86,19709873,140,,2018-01-27T18:00:00,,Weezer,ANZ Stadium,Sydney,Australia
86,19709893,140,,2018-01-30T18:00:00,,Weezer,Etihad Stadium ,Melbourne,Australia
86,19709905,140,2017-09-19T01:00:00,2018-02-03T18:00:00,,Weezer,Mt Smart Stadium,Auckland,New Zealand
86,20806508,140,,2018-06-22T19:00:00,,Weezer,Coral Sky Amphitheatre ,West Palm Beach,United States
86,20317800,140,,2018-06-23T19:00:00,,Weezer,MidFlorida Credit Union Amphitheatre,Tampa,United States
86,20317805,140,,2018-06-26T19:00:00,,Weezer,Bold Sphere Music at Champions Square,New Orleans,United States
86,20317806,140,,2018-06-27T19:00:00,,Weezer,Starplex Pavilion,Dallas,United States
86,20317807,140,,2018-06-29T19:00:00,,Weezer,The Cynthia Woods Mitchell Pavilion,The Woodlands,United States
86,20317808,140,,2018-06-30T19:00:00,,Weezer,Austin360 Amphitheater,Austin,United States
86,20317809,140,,2018-07-06T19:00:00,,Weezer,Riverbend Music Center,Cincinnati,United States
86,20317810,140,,2018-07-07T19:00:00,,Weezer,Hollywood Casino Amphitheatre,Tinley Park,United States
86,20317811,140,,2018-07-08T19:00:00,,Weezer,Ruoff Home Mortgage Music Center,Noblesville,United States
86,20317812,140,,2018-07-10T19:00:00,,Weezer,Keybank Pavilion,Burgettstown,United States
86,20317813,140,,2018-07-11T19:00:00,,Weezer,Blossom Music Center,Cuyahoga Falls,United States
86,20317814,140,,2018-07-13T19:00:00,,Weezer,DTE Energy Music Theatre,Clarkston,United States
86,20317815,140,,2018-07-14T19:00:00,,Weezer,Budweiser Stage,Toronto,Canada
86,20317816,140,,2018-07-15T19:00:00,,Weezer,Lakeview Amphitheater,Syracuse,United States
86,20317817,140,,2018-07-17T19:00:00,,Weezer,Xfinity Center,Mansfield,United States
86,20317818,140,,2018-07-18T19:00:00,,Weezer,Northwell Health At Jones Beach Theater,Wantagh,United States
86,20317820,140,,2018-07-20T19:00:00,,Weezer,PNC Bank Arts Center ,Holmdel,United States
86,20317821,140,,2018-07-21T19:00:00,,Weezer,Bb&T Pavilion,Camden,United States
86,20317822,140,,2018-07-22T19:00:00,,Weezer,Jiffy Lube Live,Bristow,United States
86,20317823,140,,2018-07-24T19:00:00,,Weezer,Coastal Credit Union Music Park at Walnut Creek,Raleigh,United States
86,20317824,140,,2018-07-25T19:00:00,,Weezer,PNC Music Pavilion ,Charlotte,United States
86,20317825,140,,2018-07-27T19:00:00,,Weezer,Lakewood Amphitheatre,Atlanta,United States
86,20317827,140,,2018-07-28T19:00:00,,Weezer,Ascend Amphitheater ,Nashville,United States
86,20317831,140,,2018-07-29T19:00:00,,Weezer, Walmart Arkansas Music Pavilion ,Rogers,United States
86,20317832,140,,2018-07-31T19:00:00,,Weezer,Fiddler's Green Amphitheatre ,Englewood,United States
86,20317834,140,,2018-08-01T19:00:00,,Weezer,USANA Amphitheatre,West Valley City,United States
86,20317835,140,,2018-08-04T19:00:00,,Weezer,White River Amphitheatre ,Auburn,United States
86,20317836,140,,2018-08-07T19:00:00,,Weezer,Shoreline Amphitheatre ,Mountain View,United States
86,20853176,140,,2018-08-08T19:00:00,,Weezer,The Forum,Inglewood,United States
86,20317837,140,,2018-08-11T19:00:00,,Weezer,Mattress Firm Amphitheatre ,Chula Vista,United States
86,20317838,140,,2018-08-12T19:00:00,,Weezer,Ak-Chin Pavilion ,Phoenix,United States
87,The Clash,error,,,,,,,
88,20432075,145310,2017-11-16T09:00:00,2018-06-03T17:00:00,,Guns N' Roses,Olympiastadion,Berlin,Germany
88,20432081,145310,2017-11-13T11:00:00,2018-06-06T17:00:00,,Guns N' Roses,Dyrskupladsen Odense,Odense C,Denmark
88,20432123,145310,,2018-06-09T12:00:00,,Guns N' Roses,Download Festival,Derby,United Kingdom
